Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
8746713,MDG_0000000025,COUNTRY,MLI,AFR,Africa,YEAR,2018,,,,,,,,,67,67,,,"Doctor, nurse/midwife, matrone Sixième Enquête Démographique et de Santé au
Mali 2018. Bamako, Rockville, Maryland: Institut National de la Statistique (INSTAT), Cellule de Planification et de Statistique Secteur Santé-Développement
Social et Promotion de la Famille (CPS/SS-DS-PF), ICF; 2019.",2025-04-07T06:46:44Z,2018,2018-01-01,2018-12-31
8750745,MDG_0000000025,COUNTRY,TJK,EUR,Europe,YEAR,2019,,,,,,,,,99,99,,,Skilled health workers Bureau of National Statistics of the Republic of Kazakhstan. Sustainable Development Goal Indicator 3.7.2: Proportion of women of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods. Nur-Sultan (Kazakhstan): Bureau of National Statistics; [cited 2025 Feb 4]. Available from: https://kazstat.github.io/sdg-site-kazstat/en/3-7-2/,2025-04-07T06:46:44Z,2019,2019-01-01,2019-12-31
8751443,MDG_0000000025,COUNTRY,ISL,EUR,Europe,YEAR,2011,,,,,,,,,98,98,,," Births: Home deliveries as percentage of all deliveries in Iceland 1980-2016 [website]. Reykjavík: Directorate of Health [Iceland]; 2017 (https://www.landlaeknir.is/english/statistics/births/, accessed 10 October 2017). ",2025-04-07T06:46:44Z,2011,2011-01-01,2011-12-31
8756964,MDG_0000000025,COUNTRY,TUV,WPR,Western Pacific,YEAR,2002,,,,,,,,,100,100,,,Skilled health personnel Western Pacific Country Health Information Profiles: 2009 Revision. Manila: World Health Organization Regional Office for the Western Pacific (WPRO); 2009.,2025-04-07T06:46:44Z,2002,2002-01-01,2002-12-31
8757363,MDG_0000000025,COUNTRY,CHN,WPR,Western Pacific,YEAR,2004,,,,,,,,,97,97,,,Skilled attendant China Statistical Yearbook for Health and Family Planning 2013. Beijing: National Health and Family Planning Commission of China (NHFPC); 2013. ,2025-04-07T06:46:44Z,2004,2004-01-01,2004-12-31
8759948,MDG_0000000025,COUNTRY,PLW,WPR,Western Pacific,YEAR,2022,,,,,,,,,99,99,,, 2022 Statistical Yearbook. Koror: Ministry of Finance [Palau]; 2023.,2025-04-07T06:46:44Z,2022,2022-01-01,2022-12-31
8760299,MDG_0000000025,REGION,WPR,,,YEAR,2004,,,,,,,,,91,91,,,,2024-04-26T13:59:03Z,2004,2004-01-01,2004-12-31
8762318,MDG_0000000025,COUNTRY,GUY,AMR,Americas,YEAR,2014,,,,,,,,,86,86,,," Bureau of Statistics, Ministry of Health, United Nations Children's Fund (UNICEF). Guyana Multiple Indicator Cluster Survey 2014. Georgetown, Guyana: Bureau of Statistics, Ministry of Health, UNICEF; 2015.
",2025-04-07T06:46:44Z,2014,2014-01-01,2014-12-31
8762482,MDG_0000000025,COUNTRY,BWA,AFR,Africa,YEAR,2013,,,,,,,,,100,100,,, Botswana Maternal Mortality Ratio (MMR) 2009 – 2013. No. 2014/1. Gaborone: Statistics Botswana (CSO); 2014.,2025-04-07T06:46:44Z,2013,2013-01-01,2013-12-31
8762670,MDG_0000000025,COUNTRY,HRV,EUR,Europe,YEAR,2003,,,,,,,,,100,100,,, Statistical Yearbook of the Republic of Croatia 2011. Zagreb: Croatian Bureau of Statistics; 2011.  ,2025-04-07T06:46:44Z,2003,2003-01-01,2003-12-31
8772728,MDG_0000000025,COUNTRY,CIV,AFR,Africa,YEAR,2021,,,,,,,,,84,84,,,"Doctor, nurse/midwife, caregiver/warden Institut National de la Statistique-INS et ICF 2022. Enquête Démographique et de Santé de Côte d’Ivoire, 2021. Rockville, Maryland, USA : INS/Côte d’Ivoire et ICF.",2025-04-07T06:46:44Z,2021,2021-01-01,2021-12-31
8775256,MDG_0000000025,COUNTRY,AUS,WPR,Western Pacific,YEAR,2001,,,,,,,,,99,99,,," Laws PJ, Sullivan EA. Australia’s mothers and babies 2001. Perinatal Statistics Series No. 13. AIHW Cat. No. PER 25. Sydney: Australian Institute of Health and Welfare (AIHW) National Perinatal Statistics Unit; 2004.",2025-04-07T06:46:44Z,2001,2001-01-01,2001-12-31
8775314,MDG_0000000025,COUNTRY,BIH,EUR,Europe,YEAR,2019,,,,,,,,,100,100,,,Doctor + Midwife  Statistical Yearbook Federation of Bosnia and Herzegovina 2022. Sarajevo: Institute for Statistics of Federation of Bosnia and Herzegovina; 2022.,2025-04-07T06:46:44Z,2019,2019-01-01,2019-12-31
8780434,MDG_0000000025,COUNTRY,BLR,EUR,Europe,YEAR,2019,,,,,,,,,100,100,,," National Statistical Committee of the Republic of Belarus and United Nations Children’s Fund (UNICEF). 2021. 2019 Belarus Multiple Indicator Cluster Survey, Survey Findings Report. Republic of Belarus, Minsk: National Statistical Committee of the Republic of Belarus and United Nations Children’s Fund (UNICEF).",2025-04-07T06:46:44Z,2019,2019-01-01,2019-12-31
8780505,MDG_0000000025,COUNTRY,AUS,WPR,Western Pacific,YEAR,2015,,,,,,,,,99,99,,," Australia’s mothers and babies 2015 - in brief. Perinatal statistics series no. 33. Cat no. PER 91. Canberra: Australian Institute of Health and Welfare (AIHW); 2017.
",2025-04-07T06:46:44Z,2015,2015-01-01,2015-12-31
8781664,MDG_0000000025,COUNTRY,USA,AMR,Americas,YEAR,2021,,,,,,,,,99,99,,," Osterman MJK, Hamilton BE, Martin JA, Driscoll AK, Valenzuela CP. Births: Final data for 2021. National Vital Statistics Reports; vol 72, no 1. Hyattsville, MD: National Center for Health Statistics; 2023.",2025-04-07T06:46:44Z,2021,2021-01-01,2021-12-31
8789375,MDG_0000000025,COUNTRY,USA,AMR,Americas,YEAR,2013,,,,,,,,,99,99,,," Martin JA, Hamilton BE, Osterman MJK, Curtin SC, Mathews TJ. Births: Final data for 2013. National Vital Statistics Reports; vol 64, no 1. Hyattsville, MD: National Center for Health Statistics; 2015.",2025-04-07T06:46:44Z,2013,2013-01-01,2013-12-31
8795177,MDG_0000000025,COUNTRY,PAN,AMR,Americas,YEAR,2012,,,,,,,,,94,94,,,"Health professional Estadísticas Vitales - Volumen II - Nacimientos Vivos y Defunciones Fetales: Año 2012 [electronic publication]. Panamá: Instituto Nacional de Estadística y Censo (INEC) [Panama]; 2014 (http://www.contraloria.gob.pa/inec/Publicaciones, accessed 19 April 2016, in Spanish).",2025-04-07T06:46:44Z,2012,2012-01-01,2012-12-31
8801669,MDG_0000000025,COUNTRY,DEU,EUR,Europe,YEAR,2000,,,,,,,,,99,99,,, Qualitätsbericht 2012. Außerklinische Geburtshilfe in Deutschland. Storkow: Gesellschaft für Qualität in der außerklinischen Geburtshilfe e.V. (QUAG e.V.); 2014 (in German).,2025-04-07T06:46:44Z,2000,2000-01-01,2000-12-31
8805965,MDG_0000000025,REGION,AFR,,,YEAR,2018,,,,,,,,,65,65,,,,2024-04-26T13:59:03Z,2018,2018-01-01,2018-12-31
8814686,MDG_0000000025,COUNTRY,BLZ,AMR,Americas,YEAR,2010,,,,,,,,,94,94,,,"Trained personnel PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021). ",2025-04-07T06:46:44Z,2010,2010-01-01,2010-12-31
8815625,MDG_0000000025,COUNTRY,TGO,AFR,Africa,YEAR,2006,,,,,,,,,52,52,,," Enquête par grappe à indicateurs multiples (MICS) Togo 2006.Rapport Final. Lomé: Ministère de l'Economie et du Développement, Fonds des Nations Unies pour l'Enfance (UNICEF); 2007 (in French).",2025-04-07T06:46:44Z,2006,2006-01-01,2006-12-31
8823976,MDG_0000000025,COUNTRY,PAN,AMR,Americas,YEAR,2008,,,,,,,,,92,92,,,"Health professional Panamá en Cifras: años 2005-2009 [electronic publication]. Panamá: Instituto Nacional de Estadística y Censo (INEC) [Panama]; 2010 (http://www.contraloria.gob.pa/inec/Publicaciones, accessed 18 April 2011, in Spanish).",2025-04-07T06:46:44Z,2008,2008-01-01,2008-12-31
8827999,MDG_0000000025,COUNTRY,PHL,WPR,Western Pacific,YEAR,2003,,,,,,,,,60,60,,," National Statistics Office (NSO) [Philippines], ORC Macro. National Demographic and Health Survey 2003. Calverton, Maryland: NSO [Philippines], ORC Macro; 2004.",2025-04-07T06:46:44Z,2003,2003-01-01,2003-12-31
8832888,MDG_0000000025,COUNTRY,SLV,AMR,Americas,YEAR,2005,,,,,,,,,87,87,,, Informe de Labores 2012-2013. San Salvador: Ministerio de Salud de El Salvador; 2013 (in Spanish).,2025-04-07T06:46:44Z,2005,2005-01-01,2005-12-31
8836701,MDG_0000000025,COUNTRY,DNK,EUR,Europe,YEAR,2009,,,,,,,,,99,99,,," Sundhedsstyrelsen [National Board of Health, Denmark]. Fødselsstatistikken 2011 [Birth Statistics 2011]. Copenhagen: Sundhedsstyrelsen; 2012 (in Danish).",2025-04-07T06:46:44Z,2009,2009-01-01,2009-12-31
8838859,MDG_0000000025,COUNTRY,BHS,AMR,Americas,YEAR,2002,,,,,,,,,99,99,,,"Trained personnel Health Situation in the Americas: Basic Indicators 2004. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO), Area of Health Analysis and Information Systems (AIS); 2004.",2025-04-07T06:46:44Z,2002,2002-01-01,2002-12-31
8842461,MDG_0000000025,COUNTRY,ARM,EUR,Europe,YEAR,2014,,,,,,,,,100,100,,,"Skilled health personnel Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016). ",2025-04-07T06:46:44Z,2014,2014-01-01,2014-12-31
8845536,MDG_0000000025,COUNTRY,ECU,AMR,Americas,YEAR,2013,,,,,,,,,94,94,,,"Doctors, obstetrician and nurse Registro Estadístico de Nacidos Vivos, Instituto Nacional de Estadística y Censos",2025-04-07T06:46:44Z,2013,2013-01-01,2013-12-31
8848200,MDG_0000000025,COUNTRY,TUN,EMR,Eastern Mediterranean,YEAR,2012,,,,,,,,,74,74,,," Ministère du Développement et de la Coopération Internationale (MDCI), Institut National de la Statistique, Fonds des Nations Unies pour l’Enfance (UNICEF).
Suivi de la situation des enfants et des femmes en Tunisie - Enquête par grappes à indicateurs multiples 2011-2012, Rapport Final. Tunisie: MDCI, Institut National de la Statistique, UNICEF; 2013 (in French).",2025-04-07T06:46:44Z,2011-2012,2011-01-01,2012-12-31
8849079,MDG_0000000025,COUNTRY,AFG,EMR,Eastern Mediterranean,YEAR,2014,,,,,,,,,45,45,,, Afghanistan Living Conditions Survey 2013-14. National Risk and Vulnerability Assessment. Kabul: Central Statistics Organization (CSO); 2016.,2025-04-07T06:46:44Z,2013-2014,2013-01-01,2014-12-31
8873422,MDG_0000000025,COUNTRY,NIU,WPR,Western Pacific,YEAR,2006,,,,,,,,,100,100,,,"Skilled health personnel Economics, Planning Development and Statistices Unit [Niue]. Niue Millennium Development Goals, 2007 Report. Alofi: Statistics Niue; 2007.",2025-04-07T06:46:44Z,2006,2006-01-01,2006-12-31
8883613,MDG_0000000025,COUNTRY,MHL,WPR,Western Pacific,YEAR,2007,,,,,,,,,86,86,,," Economic Policy, Planning and Statistics Office (EPPSO) [Marshall Islands], Secretariat of the Pacific Community (SPC), Macro International Inc. Republic of the Marshall Islands Demographic and Health Survey 2007. Noumea: SPC; 2008.",2025-04-07T06:46:44Z,2007,2007-01-01,2007-12-31
8899791,MDG_0000000025,COUNTRY,CHN,WPR,Western Pacific,YEAR,2009,,,,,,,,,99,99,,,Skilled attendant China Statistical Yearbook for Health and Family Planning 2013. Beijing: National Health and Family Planning Commission of China (NHFPC); 2013. ,2025-04-07T06:46:44Z,2009,2009-01-01,2009-12-31
8909713,MDG_0000000025,COUNTRY,CZE,EUR,Europe,YEAR,2001,,,,,,,,,100,100,,, Rodi?ka a novorozenec 2001 [Mother and Newborn 2001]. Prague: Ústav zdravotnických informací a statistiky ?R [Institute of Health Information and Statistics of the Czech Republic]; 2002 (in Czech).,2025-04-07T06:46:44Z,2001,2001-01-01,2001-12-31
8911780,MDG_0000000025,COUNTRY,UZB,EUR,Europe,YEAR,2002,,,,,,,,,100,100,,,"Skilled health personnel Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012). ",2025-04-07T06:46:44Z,2002,2002-01-01,2002-12-31
8916613,MDG_0000000025,COUNTRY,MHL,WPR,Western Pacific,YEAR,2009,,,,,,,,,87,87,,, Annual Report FY 2011. Ministry of Health [Republic of the Marshall Islands]; 2012.,2025-04-07T06:46:44Z,2009,2009-01-01,2009-12-31
8919338,MDG_0000000025,COUNTRY,TUR,EUR,Europe,YEAR,2014,,,,,,,,,97,97,,,"Doctor, Auxiliary Nurse / Midwife Hacettepe University Institute of Population Studies. 2013 Turkey Demographic and Health Survey. Ankara, Turkey: Hacettepe University Institute of Population Studies, T.R. Ministry of Development, TÜB?TAK; 2014.",2025-04-07T06:46:44Z,2013-2014,2013-01-01,2014-12-31
8928798,MDG_0000000025,COUNTRY,KAZ,EUR,Europe,YEAR,2018,,,,,,,,,100,100,,,"Births that occur in medical institutions with the help of qualified medical staff (doctors, obstetricians, etc.) Ministry of Healthcare of the Republic of Kazakhstan. Country consultation Dec 2019; 2019. ",2025-04-07T06:46:44Z,2018,2018-01-01,2018-12-31
8929972,MDG_0000000025,COUNTRY,TTO,AMR,Americas,YEAR,2013,,,,,,,,,100,100,,,"Trained personnel PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021). ",2025-04-07T06:46:44Z,2010-2013,2010-01-01,2013-12-31
8932009,MDG_0000000025,COUNTRY,LAO,WPR,Western Pacific,YEAR,2018,,,,,,,,,68,68,,," Lao Statistics Bureau. Lao Social Indicator Survey II 2017. Vientiane, Lao PDR: Lao Statistics Bureau; 2018. Available from: https://www.lsb.gov.la/sdg/en/3-1-2/",2025-04-07T06:46:44Z,2018,2018-01-01,2018-12-31
8941379,MDG_0000000025,COUNTRY,FIN,EUR,Europe,YEAR,2011,,,,,,,,,100,100,,,"Skilled health personnel Statistics Finland: https://pxnet2.stat.fi/PXWeb/pxweb/en/SDG/, last accessed 29/12/2021",2025-04-07T06:46:44Z,2011,2011-01-01,2011-12-31
8942842,MDG_0000000025,COUNTRY,BWA,AFR,Africa,YEAR,2012,,,,,,,,,100,100,,, Botswana Maternal Mortality Ratio (MMR) 2008 – 2012. Stats Brief. No. 2014/2. Gaborone: Statistics Botswana (CSO); 2014.,2025-04-07T06:46:44Z,2012,2012-01-01,2012-12-31
8943316,MDG_0000000025,COUNTRY,TKM,EUR,Europe,YEAR,2022,,,,,,,,,100,100,,," Ministry of Health and Medical Industry, 2023",2025-04-07T06:46:44Z,2022,2022-01-01,2022-12-31
8945071,MDG_0000000025,COUNTRY,JAM,AMR,Americas,YEAR,2016,,,,,,,,,100,100,,,"Trained personnel PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021). ",2025-04-07T06:46:44Z,2016,2016-01-01,2016-12-31
8947449,MDG_0000000025,COUNTRY,POL,EUR,Europe,YEAR,2016,,,,,,,,,100,100,,," Statistics Poland (GUS) [Website]. Warsaw: Statistics Poland (GUS); 2020 (https://sdg.gov.pl/en/statistics_glob/3-1-2/, accessed 28 February 2021).",2025-04-07T06:46:44Z,2016,2016-01-01,2016-12-31
8950217,MDG_0000000025,REGION,WPR,,,YEAR,2008,,,,,,,,,94,94,,,,2024-04-26T13:59:03Z,2008,2008-01-01,2008-12-31
8951158,MDG_0000000025,COUNTRY,BRN,WPR,Western Pacific,YEAR,2014,,,,,,,,,100,100,,,Skilled health personnel Health Information Booklet 2017. Bandar Seri Begawan: Ministry of Health [Brunei Darussalam]; 2018.,2025-04-07T06:46:44Z,2014,2014-01-01,2014-12-31
8953114,MDG_0000000025,COUNTRY,JAM,AMR,Americas,YEAR,2007,,,,,,,,,93,93,,,"Trained personnel PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021). ",2025-04-07T06:46:44Z,2007,2007-01-01,2007-12-31
8954003,MDG_0000000025,COUNTRY,URY,AMR,Americas,YEAR,2015,,,,,,,,,100,100,,," Estadísticas Vitales Natalidad 2011-2015, Certificado de Nacido Vivo de Uruguay [website]. Montevideo: Ministerio de Salud Publica, Instituto Nacional de Estadística; 2016 (http://estadisticas.msp.gub.uy/index.php/catalog/20/datafile/F9, accessed 21 September 2018, in Spanish).",2025-04-07T06:46:44Z,2015,2015-01-01,2015-12-31
8954344,MDG_0000000025,COUNTRY,CHN,WPR,Western Pacific,YEAR,2010,,,,,,,,,100,100,,,Skilled attendant China Statistical Yearbook for Health and Family Planning 2013. Beijing: National Health and Family Planning Commission of China (NHFPC); 2013. ,2025-04-07T06:46:44Z,2010,2010-01-01,2010-12-31
8956331,MDG_0000000025,COUNTRY,AZE,EUR,Europe,YEAR,2004,,,,,,,,,96,96,,,Skilled health personnel Statistical Yearbook of Azerbaijan 2013. Baku: State Statistical Committee of the Republic of Azerbaijan; 2013.,2025-04-07T06:46:44Z,2004,2004-01-01,2004-12-31
8957449,MDG_0000000025,REGION,AFR,,,YEAR,2023,,,,,,,,,73,73,,,,2025-04-07T06:46:44Z,2023,2023-01-01,2023-12-31
8964789,MDG_0000000025,COUNTRY,DEU,EUR,Europe,YEAR,2009,,,,,,,,,98,98,,, Qualitätsbericht 2012. Außerklinische Geburtshilfe in Deutschland. Storkow: Gesellschaft für Qualität in der außerklinischen Geburtshilfe e.V. (QUAG e.V.); 2014 (in German).  ,2025-04-07T06:46:44Z,2009,2009-01-01,2009-12-31
8980857,MDG_0000000025,COUNTRY,UKR,EUR,Europe,YEAR,2002,,,,,,,,,100,100,,,"Skilled health personnel Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012). ",2025-04-07T06:46:44Z,2002,2002-01-01,2002-12-31
8987576,MDG_0000000025,COUNTRY,LVA,EUR,Europe,YEAR,2022,,,,,,,,,98,98,,, Health Statistics Database - Maternal and child health care (Vesel?bas statistikas datub?ze). Latvia; 2023   (https://statistika.spkc.gov.lv/pxweb/en/Health/Health__Mates_berna_veseliba/MCH010_dzemdibu_raditaji_regioni.px/ accessed 21 September 2023),2025-04-07T06:46:44Z,2022,2022-01-01,2022-12-31
8993828,MDG_0000000025,COUNTRY,BLR,EUR,Europe,YEAR,2007,,,,,,,,,100,100,,,"Skilled health personnel Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012). ",2025-04-07T06:46:44Z,2007,2007-01-01,2007-12-31
8996244,MDG_0000000025,COUNTRY,ALB,EUR,Europe,YEAR,2009,,,,,,,,,99,99,,," Institute of Statistics, Institute of Public Health [Albania], ICF Macro. Albania Demographic and Health Survey 2008-09. Tirana, Albania: Institute of Statistics, Institute of Public Health, ICF Macro; 2010.",2025-04-07T06:46:44Z,2008-2009,2008-01-01,2009-12-31
9004134,MDG_0000000025,COUNTRY,BLR,EUR,Europe,YEAR,2010,,,,,,,,,100,100,,,"Skilled health personnel Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012). ",2025-04-07T06:46:44Z,2010,2010-01-01,2010-12-31
9009299,MDG_0000000025,COUNTRY,NRU,WPR,Western Pacific,YEAR,2023,,,,,,,,,98,98,,," Nauru Bureau of Statistics. 2024. Nauru Multiple Indicator Cluster Survey 2023, Survey Findings Report. Nauru: Nauru Bureau of Statistics.",2025-04-07T06:46:44Z,2023,2023-01-01,2023-12-31
9010297,MDG_0000000025,COUNTRY,IRL,EUR,Europe,YEAR,2011,,,,,,,,,100,100,,," Perinatal Statistics Report 2011. Dublin: Health Research and Information Division, the Economic and Social Research Institute (ESRI); 2012.  ",2025-04-07T06:46:44Z,2011,2011-01-01,2011-12-31
9011199,MDG_0000000025,COUNTRY,ERI,AFR,Africa,YEAR,2010,,,,,,,,,34,34,,," Eritrea Population and Health Survey 2010. Asmara: National Statistics Office (NSO), Eritrea, Fafo Institute for Applied International Studies (Fafo AIS); 2013.",2025-04-07T06:46:44Z,2010,2010-01-01,2010-12-31
9016653,MDG_0000000025,COUNTRY,ISL,EUR,Europe,YEAR,2020,,,,,,,,,97,97,,," Births: Home deliveries as percentage of all deliveries in Iceland 1980-2020 [website]. Reykjavík: Directorate of Health [Iceland]; 2021 (https://www.landlaeknir.is/tolfraedi-og-rannsoknir/tolfraedi/allt-talnaefni/), accessed 28 September 2021. ",2025-04-07T06:46:44Z,2020,2020-01-01,2020-12-31
9018145,MDG_0000000025,COUNTRY,BMU,AMR,Americas,YEAR,2020,,,,,,,,,100,100,,,"Trained personnel PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2023 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 20 September 2023).",2025-04-07T06:46:44Z,2020,2020-01-01,2020-12-31
9019323,MDG_0000000025,COUNTRY,SVK,EUR,Europe,YEAR,2012,,,,,,,,,100,100,,,Skilled health personnel National Health Information Centre of the Slovak Republic [Slovakia]; Provided during SDG country consultation 2021. ,2025-04-07T06:46:44Z,2012,2012-01-01,2012-12-31
9019462,MDG_0000000025,COUNTRY,DEU,EUR,Europe,YEAR,2017,,,,,,,,,97,97,,," Indicator 3..2.1: proportion of births attended by skilled health personnel [online database]. Wiesbaden: Statistisches Bundesamt (DESTATIS); 2019 (https://sustainabledevelopment-germany.github.io/en/3-1-2/, accessed 30 January 2020). 

Source for sample size: 
Live births and difference to the previous year [online database]. Wiesbaden: Statistisches Bundesamt (DESTATIS); 2019 (https://www.destatis.de/EN/Themes/Society-Environment/Population/Births/Tables/live-birth-difference.html;jsessionid=E7096D28FE065513E5F04C559D739AAF.internet721, accessed 30 January 2020). ",2025-04-07T06:46:44Z,2017,2017-01-01,2017-12-31
9022898,MDG_0000000025,REGION,EUR,,,YEAR,2007,,,,,,,,,98,98,,,,2024-04-26T13:59:03Z,2007,2007-01-01,2007-12-31
9025518,MDG_0000000025,COUNTRY,URY,AMR,Americas,YEAR,2009,,,,,,,,,100,100,,, Anuario Estadístico 2010. Uruguay: Instituto Nacional de Estadística (INE); 2011 (in Spanish).  ,2025-04-07T06:46:44Z,2009,2009-01-01,2009-12-31
9038265,MDG_0000000025,COUNTRY,HRV,EUR,Europe,YEAR,2019,,,,,,,,,100,100,,," Natural Change in Population, 2019. Zagreb: Croatian Bureau of Statistics; 2020. ",2025-04-07T06:46:44Z,2019,2019-01-01,2019-12-31
9039363,MDG_0000000025,COUNTRY,BRN,WPR,Western Pacific,YEAR,2011,,,,,,,,,100,100,,,Skilled health personnel Health Information Booklet 2017. Bandar Seri Begawan: Ministry of Health [Brunei Darussalam]; 2018.,2025-04-07T06:46:44Z,2011,2011-01-01,2011-12-31
9041021,MDG_0000000025,COUNTRY,BGR,EUR,Europe,YEAR,2021,,,,,,,,,95,95,,, National Statistical Institute of Bulgaria; 2022. (Reported on 2 December 2022),2025-04-07T06:46:44Z,2021,2021-01-01,2021-12-31
9049773,MDG_0000000025,COUNTRY,GHA,AFR,Africa,YEAR,2007,,,,,,,,,55,55,,,"Doctor, nurse, midwife, auxiliary midwife (nurse, midwife, auxiliary midwife: 46.0%) Ghana Statistical Service (GSS), Ghana Health Service (GHS), Macro International. Ghana Maternal Health Survey 2007. Calverton, Maryland, USA: GSS, GHS, Macro International; 2009.",2025-04-07T06:46:44Z,2007,2007-01-01,2007-12-31
9056221,MDG_0000000025,COUNTRY,DEU,EUR,Europe,YEAR,2020,,,,,,,,,96,96,,," Indicator 3..2.1: proportion of births attended by skilled health personnel [online database]. Wiesbaden: Statistisches Bundesamt (DESTATIS); 2023 (http://sdg-indikatoren.de/en/3-1-2/), accessed 21 September 2023). ",2025-04-07T06:46:44Z,2020,2020-01-01,2020-12-31
9057641,MDG_0000000025,COUNTRY,PNG,WPR,Western Pacific,YEAR,2006,,,,,,,,,53,53,,, Papua New Guinea Demographic and Health Survey 2006. National Report. Port Moresby: National Statistical Office [Papua New Guinea]; 2009.,2025-04-07T06:46:44Z,2006,2006-01-01,2006-12-31
9061220,MDG_0000000025,COUNTRY,LBY,EMR,Eastern Mediterranean,YEAR,2013,,,,,,,,,100,100,,,Trained personnel Vital Statistics 2013. Libya: Ministry of Health [Libya]; 2014.,2025-04-07T06:46:44Z,2013,2013-01-01,2013-12-31
9063286,MDG_0000000025,COUNTRY,TTO,AMR,Americas,YEAR,2017,,,,,,,,,100,100,,,"Trained personnel PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021). ",2025-04-07T06:46:44Z,2017,2017-01-01,2017-12-31
9071032,MDG_0000000025,COUNTRY,BHS,AMR,Americas,YEAR,2001,,,,,,,,,99,99,,,"Trained personnel PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021). ",2025-04-07T06:46:44Z,2001,2001-01-01,2001-12-31
9071434,MDG_0000000025,COUNTRY,ROU,EUR,Europe,YEAR,2014,,,,,,,,,95,95,,," National Institute of Statistics, Vital Statistics regarding live births [Romania]; 2021",2025-04-07T06:46:44Z,2014,2014-01-01,2014-12-31
9077986,MDG_0000000025,COUNTRY,NIC,AMR,Americas,YEAR,2008,,,,,,,,,85,85,,,"Trained personnel PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021). ",2025-04-07T06:46:44Z,2008,2008-01-01,2008-12-31
9080220,MDG_0000000025,COUNTRY,ARG,AMR,Americas,YEAR,2016,,,,,,,,,98,98,,, Estadísticas Vitales. Información Básica – Año 2016. Buenos Aires: Ministerio de Salud [Argentina]; 2017 (in Spanish).,2025-04-07T06:46:44Z,2016,2016-01-01,2016-12-31
