country_code,year,who_region,who_region_code,mmr,inst_birth,sba,anc4,csection,abr_15_19,anaemia,mmr_w,lmmr,lmmr_raw,inst_l1,sba_l1,anc4_l1,abr_l1,an_l1,inst_lead1,inst10,sba10,anc410,abr1,an10,inst10_lead1,an10_c
GHA,2000,Africa,AFR,472.498091,NA,NA,NA,NA,NA,47.1,472.498091,6.16014788093902,6.16014788093902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,2001,Africa,AFR,459.95847,NA,NA,NA,NA,NA,46.8,459.95847,6.133307952170696,6.133307952170696,NA,NA,NA,NA,47.1,NA,NA,NA,NA,NA,4.71,NA,2.0631629769194535
GHA,2002,Africa,AFR,434.2489282,NA,NA,NA,NA,73.66641998,46.5,434.2489282,6.0759181161524465,6.0759181161524465,NA,NA,NA,NA,46.8,45.7,NA,NA,NA,NA,4.68,4.57,2.0331629769194532
GHA,2003,Africa,AFR,409.5523617,45.7,47,69.4,NA,73.25455475,46.3,409.5523617,6.0175034766653495,6.0175034766653495,NA,NA,NA,73.66641998,46.5,NA,NA,NA,NA,73.66641998,4.65,NA,2.003162976919454
GHA,2004,Africa,AFR,402.6476409,NA,NA,NA,NA,80.37306976,46.1,402.6476409,6.000542321404275,6.000542321404275,45.7,47,69.4,73.25455475,46.3,NA,4.57,4.7,6.94,73.25455475,4.63,NA,1.9831629769194534
GHA,2005,Africa,AFR,389.5229629,NA,NA,NA,NA,80.14549255,45.9,389.5229629,5.967486771392092,5.967486771392092,NA,NA,NA,80.37306976,46.1,48.7,NA,NA,NA,80.37306976,4.61,4.87,1.9631629769194539
GHA,2006,Africa,AFR,384.5181789,48.7,50,NA,NA,84.10835266,45.5,384.5181789,5.95458834857118,5.95458834857118,NA,NA,NA,80.14549255,45.9,54.3,NA,NA,NA,80.14549255,4.59,5.43,1.9431629769194534
GHA,2007,Africa,AFR,377.2134523,54.3,55,76.7,NA,80.30833435,45.1,377.2134523,5.935458724867301,5.935458724867301,48.7,50,NA,84.10835266,45.5,57.1,4.87,5,NA,84.10835266,4.55,5.71,1.9031629769194534
GHA,2008,Africa,AFR,380.1049317,57.1,55,78.2,NA,NA,44.5,380.1049317,5.943074748494064,5.943074748494064,54.3,55,76.7,80.30833435,45.1,NA,5.43,5.5,7.67,80.30833435,4.51,NA,1.8631629769194533
GHA,2009,Africa,AFR,369.004258,NA,NA,NA,NA,71.21380615,43.7,369.004258,5.913514513680161,5.913514513680161,57.1,55,78.2,NA,44.5,NA,5.71,5.5,7.82,NA,4.45,NA,1.8031629769194537
GHA,2010,Africa,AFR,363.0517314,NA,NA,NA,NA,70.81497955,42.9,363.0517314,5.897295976769529,5.897295976769529,NA,NA,NA,71.21380615,43.7,67.4,NA,NA,NA,71.21380615,4.37,6.74,1.7231629769194536
GHA,2011,Africa,AFR,356.3732265,67.4,67,86.6,NA,60,42.1,356.3732265,5.878780688055835,5.878780688055835,NA,NA,NA,70.81497955,42.9,NA,NA,NA,NA,70.81497955,4.29,NA,1.6431629769194536
GHA,2012,Africa,AFR,350.7025413,NA,NA,NA,NA,73.27622223,41.3,350.7025413,5.862785765214422,5.862785765214422,67.4,67,86.6,60,42.1,NA,6.74,6.7,8.66,60,4.21,NA,1.5631629769194535
GHA,2013,Africa,AFR,338.4238733,NA,NA,NA,NA,76.29815674,40.6,338.4238733,5.827249690043552,5.827249690043552,NA,NA,NA,73.27622223,41.3,73.1,NA,NA,NA,73.27622223,4.13,7.31,1.4831629769194534
GHA,2014,Africa,AFR,316.8116894,73.1,71,87.3,12.8,76.65619659,39.8,316.8116894,5.761459035679154,5.761459035679154,NA,NA,NA,76.29815674,40.6,NA,NA,NA,NA,76.29815674,4.0600000000000005,NA,1.413162976919454
GHA,2015,Africa,AFR,310.3363159,NA,NA,NA,NA,76.41703033,39.1,310.3363159,5.7408737294934316,5.7408737294934316,73.1,71,87.3,76.65619659,39.8,NA,7.31,7.1,8.73,76.65619659,3.9799999999999995,NA,1.333162976919453
GHA,2016,Africa,AFR,296.1044052,NA,NA,NA,NA,75.05596924,38.4,296.1044052,5.694083609689503,5.694083609689503,NA,NA,NA,76.41703033,39.1,78.7,NA,NA,NA,76.41703033,3.91,7.87,1.2631629769194537
GHA,2017,Africa,AFR,286.919174,78.7,78,89.3,NA,73.83238983,37.8,286.919174,5.662679794914201,5.662679794914201,NA,NA,NA,75.05596924,38.4,77.9,NA,NA,NA,75.05596924,3.84,7.790000000000001,1.1931629769194534
GHA,2018,Africa,AFR,275.5612721,77.9,79,85,NA,78.01785278,37.2,275.5612721,5.622432395327985,5.622432395327985,78.7,78,89.3,73.83238983,37.8,NA,7.87,7.8,8.93,73.83238983,3.78,NA,1.1331629769194533
GHA,2019,Africa,AFR,259.7348837,NA,NA,NA,NA,NA,36.8,259.7348837,5.563504119813074,5.563504119813074,77.9,79,85,78.01785278,37.2,NA,7.790000000000001,7.9,8.5,78.01785278,3.72,NA,1.0731629769194537
GHA,2020,Africa,AFR,252.7843634,NA,NA,NA,NA,NA,36.4,252.7843634,5.53648494345324,5.53648494345324,NA,NA,NA,NA,36.8,NA,NA,NA,NA,NA,3.6799999999999997,NA,1.0331629769194532
GHA,2021,Africa,AFR,263.9393737,NA,NA,NA,NA,63,36.1,263.9393737,5.579501021321865,5.579501021321865,NA,NA,NA,NA,36.4,86.2,NA,NA,NA,NA,3.6399999999999997,8.620000000000001,0.9931629769194532
GHA,2022,Africa,AFR,239.0838812,86.2,NA,87.8,NA,NA,36,239.0838812,5.4809883672793465,5.4809883672793465,NA,NA,NA,63,36.1,NA,NA,NA,NA,63,3.6100000000000003,NA,0.9631629769194539
GIN,2000,Africa,AFR,951.4228087,NA,NA,NA,NA,NA,51.4,951.4228087,6.85900906298197,6.85900906298197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GIN,2001,Africa,AFR,945.5908251,NA,NA,NA,NA,139.6932373,51,945.5908251,6.852866924946832,6.852866924946832,NA,NA,NA,NA,51.4,NA,NA,NA,NA,NA,5.14,NA,2.493162976919453
GIN,2002,Africa,AFR,916.1456523,NA,NA,NA,NA,152.5517273,50.7,916.1456523,6.821266295303177,6.821266295303177,NA,NA,NA,139.6932373,51,NA,NA,NA,NA,139.6932373,5.1,NA,2.453162976919453
GIN,2003,Africa,AFR,892.3033747,NA,49,NA,NA,154.4299774,50.3,892.3033747,6.7949262484908735,6.7949262484908735,NA,NA,NA,152.5517273,50.7,NA,NA,NA,NA,152.5517273,5.07,NA,2.423162976919454
GIN,2004,Africa,AFR,868.6950101,NA,NA,NA,NA,145.8354645,50,868.6950101,6.768142587083572,6.768142587083572,NA,49,NA,154.4299774,50.3,30.8,NA,4.9,NA,154.4299774,5.029999999999999,3.08,2.383162976919453
GIN,2005,Africa,AFR,842.8623367,30.8,38,48.8,NA,155.5778809,49.7,842.8623367,6.737989373117016,6.737989373117016,NA,NA,NA,145.8354645,50,NA,NA,NA,NA,145.8354645,5,NA,2.3531629769194535
